index,mean,std,percentile,name,meanhue,std hue
692,164.0562665,7.374064566,0.036560714,C:\opencv\whitecolor\Images\White Diamond_880008865531\White Diamond_880008865531\880008865531\StoneImage74_2019-08-20_151403.JPG,0.001770973,0.017493136
693,179.7788036,9.089188645,0.065375,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\0.JPG,0.020056443,0.10948369
694,179.6650631,9.263594474,0.065332143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\1.JPG,0.021101743,0.110168083
695,179.1006697,10.39259369,0.065064286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\10.JPG,0.022680955,0.132039544
696,179.6511383,9.473546857,0.064321429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\100.JPG,0.017366904,0.06793954
697,179.1035705,9.971565514,0.066517857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\101.JPG,0.015790472,0.064200742
698,178.2348593,12.9456453,0.065221429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\102.JPG,0.040194785,0.219236728
699,179.1716193,10.14514001,0.065260714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\103.JPG,0.016825225,0.073679876
700,178.9797869,10.23703088,0.065021429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\104.JPG,0.017177278,0.07289225
701,178.7210044,10.64917543,0.063864286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\105.JPG,0.017731864,0.081719959
702,177.6126267,12.61723485,0.066242857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\106.JPG,0.020534831,0.109439547
703,178.8954234,10.44778192,0.065707143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\107.JPG,0.017474619,0.082038418
704,179.3851594,10.32962471,0.064639286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\108.JPG,0.018910123,0.091140722
705,179.3889925,10.90055876,0.065085714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\109.JPG,0.021017516,0.104616752
706,179.2638033,10.2666643,0.064942857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\11.JPG,0.023472741,0.128259082
707,180.0832869,9.074945844,0.064064286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\110.JPG,0.019660691,0.105683673
708,179.8264283,9.132739562,0.067325,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\111.JPG,0.018507626,0.103351724
709,179.83815,9.034775633,0.06525,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\112.JPG,0.019394109,0.102246719
710,179.9004709,9.012376155,0.065989286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\113.JPG,0.019703322,0.108092623
711,179.4579307,10.23863273,0.065792857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\12.JPG,0.024050243,0.130285598
712,179.5490861,10.16561667,0.064282143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\13.JPG,0.0242459,0.132437892
713,179.3950411,10.32524232,0.066403571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\14.JPG,0.023562953,0.135868656
714,179.2221497,10.11936683,0.065657143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\15.JPG,0.022464071,0.129797503
715,179.0901661,10.52769906,0.067296429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\16.JPG,0.022829195,0.132918904
716,178.3123529,12.40774415,0.066785714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\17.JPG,0.027564039,0.156965323
717,178.7944475,11.50486772,0.064964286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\18.JPG,0.023932918,0.132978326
718,177.5987439,13.85532869,0.066532143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\19.JPG,0.038087106,0.212445254
719,178.7098547,12.18893846,0.065632143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\2.JPG,0.042197227,0.224537638
720,178.5940159,11.13379372,0.065889286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\20.JPG,0.022302617,0.124864441
721,178.6361221,11.05173839,0.065867857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\21.JPG,0.022556719,0.125312375
722,177.8966668,13.1548644,0.065253571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\22.JPG,0.031111001,0.169206574
723,173.1624696,14.37209586,0.027939286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\23.JPG,0.022333607,0.178494265
724,174.6699216,12.82093354,0.027796429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\24.JPG,0.02225891,0.167963113
725,179.7169626,10.04651999,0.065375,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\25.JPG,0.020707865,0.112697563
726,179.8145981,9.757900386,0.064685714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\26.JPG,0.020437439,0.112887053
727,180.0532896,9.273923771,0.064271429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\27.JPG,0.019961874,0.105255377
728,180.3356278,9.061387163,0.064335714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\28.JPG,0.019507422,0.103081126
729,179.9704513,9.065007889,0.064421429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\29.JPG,0.018838881,0.097900698
730,179.0677798,10.34419132,0.064810714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\3.JPG,0.021684767,0.120268762
731,179.5643029,9.388946382,0.066732143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\30.JPG,0.018209691,0.093087859
732,179.194358,10.09420299,0.066592857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\31.JPG,0.018978981,0.090602914
733,178.8391834,10.92723461,0.065425,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\32.JPG,0.019018615,0.087021663
734,178.9158666,10.73413327,0.065839286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\33.JPG,0.019047277,0.097861719
735,178.8847795,10.26721263,0.065278571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\34.JPG,0.014814609,0.054179378
736,178.5239597,11.08689366,0.065660714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\35.JPG,0.015808464,0.04762531
737,178.5101604,10.71498805,0.065028571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\36.JPG,0.015137059,0.025350761
738,173.0715174,14.94102785,0.028714286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\37.JPG,0.054496678,0.292555883
739,179.6374169,8.862266305,0.064428571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\38.JPG,0.017298296,0.031040469
740,179.9851803,8.35531064,0.064585714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\39.JPG,0.015663223,0.027823113
741,178.896094,10.43205208,0.065925,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\4.JPG,0.020986226,0.119822914
742,180.5745194,7.919073739,0.060746429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\40.JPG,0.016693302,0.033616079
743,180.6716575,7.769794377,0.064403571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\41.JPG,0.017073644,0.033409808
744,180.7657463,7.745692104,0.064414286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\42.JPG,0.016476976,0.028861256
745,180.7353072,7.723067128,0.064171429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\43.JPG,0.015433332,0.024563004
746,176.4675944,10.80413199,0.026946429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\44.JPG,0.011655781,0.048830772
747,175.3291139,11.50174699,0.015235714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\45.JPG,0.006022173,0.016503039
748,179.6198742,10.25174571,0.065842857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\46.JPG,0.015202519,0.041421814
749,179.1913496,11.00705335,0.065810714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\47.JPG,0.017239624,0.067554136
750,179.29344,10.90492592,0.029453571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\48.JPG,0.013925541,0.053770351
751,179.8795855,9.946811363,0.065132143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\49.JPG,0.016393919,0.037090876
752,178.2746614,11.87044452,0.065132143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\5.JPG,0.025330285,0.142163296
753,179.3675952,10.19932046,0.065775,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\50.JPG,0.01528929,0.035677937
754,178.1673647,13.08659475,0.065660714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\51.JPG,0.031634075,0.17079094
755,178.6255563,10.91187544,0.066603571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\52.JPG,0.014897361,0.024506236
756,178.8576233,11.47687578,0.065846429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\53.JPG,0.01592644,0.046818827
757,179.6018819,10.31019638,0.064903571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\54.JPG,0.015906213,0.029007062
758,179.6195705,9.914628918,0.066682143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\55.JPG,0.014917119,0.031740713
759,179.4884548,9.875264408,0.067282143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\56.JPG,0.014585768,0.025531318
760,179.8394009,9.922560547,0.065335714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\57.JPG,0.016739453,0.03638167
761,179.8815262,10.14153567,0.065053571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\58.JPG,0.016977109,0.041689951
762,179.7032861,10.4435875,0.066839286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\59.JPG,0.017427294,0.039816635
763,177.7654795,12.99468016,0.065178571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\6.JPG,0.039605629,0.218616844
764,178.7065481,12.61764291,0.066267857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\60.JPG,0.024566515,0.123467865
765,178.7947841,13.02543384,0.066828571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\61.JPG,0.031650977,0.17484621
766,179.7735578,10.10275971,0.067046429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\62.JPG,0.015148028,0.023637632
767,179.0769936,12.29604199,0.066239286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\63.JPG,0.023726464,0.11964164
768,179.658304,10.59766736,0.065910714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\64.JPG,0.015494484,0.029909069
769,179.5822819,11.0783055,0.065953571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\65.JPG,0.019257999,0.087813684
770,179.6026825,11.67606838,0.065771429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\66.JPG,0.030209781,0.161200437
771,180.6472038,8.694389603,0.065203571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\67.JPG,0.016316327,0.025282573
772,180.8738763,8.242346462,0.06595,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\68.JPG,0.01489142,0.023057953
773,181.2297385,7.910255317,0.0661,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\69.JPG,0.015419229,0.020408017
774,177.6369706,13.04276409,0.065264286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\7.JPG,0.041661788,0.228485266
775,181.4545948,7.629828621,0.065796429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\70.JPG,0.016073584,0.020651848
776,173.162243,6.968221231,0.009553571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\71.JPG,0.003384403,0.00699726
777,177.1062049,8.478278273,0.021757143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\72.JPG,0.007202031,0.01091718
778,174.8467032,15.19940675,0.030007143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\73.JPG,0.065077265,0.320532277
779,176.1677549,12.88430085,0.035553571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\74.JPG,0.014201085,0.063496061
780,175.5081884,12.02420534,0.035328571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\75.JPG,0.008760255,0.030447293
781,179.7542337,10.4622033,0.067485714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\76.JPG,0.016344829,0.026422985
782,179.3467642,10.89062293,0.066389286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\77.JPG,0.01583365,0.02828712
783,179.4826624,10.16586518,0.066535714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\78.JPG,0.015155905,0.031799203
784,179.6065038,10.60436839,0.066664286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\79.JPG,0.014650527,0.030132133
785,177.9894957,11.912948,0.064939286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\8.JPG,0.023601223,0.130475399
786,179.8063524,9.626226265,0.068478571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\80.JPG,0.013569281,0.024320677
787,179.7942529,11.10351978,0.065996429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\81.JPG,0.028440409,0.162804091
788,180.7427858,8.113968331,0.067203571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\82.JPG,0.013768345,0.031473101
789,180.969412,7.972393097,0.067603571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\83.JPG,0.013704389,0.033160746
790,180.9584934,7.785982611,0.065996429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\84.JPG,0.013921742,0.033397285
791,180.4204557,8.448723431,0.067392857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\85.JPG,0.013854802,0.039389957
792,179.8532913,9.696402711,0.066896429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\86.JPG,0.014058307,0.050705815
793,177.6023504,10.16309229,0.039203571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\87.JPG,0.010048383,0.052464803
794,179.53312,10.60567127,0.066964286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\88.JPG,0.01979473,0.099298189
795,176.8215271,11.48796662,0.037560714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\89.JPG,0.011980222,0.060530399
796,177.8858517,12.69958455,0.065328571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\9.JPG,0.030018897,0.170598706
797,178.4769859,12.64633616,0.06735,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\90.JPG,0.02830079,0.162301856
798,179.0589467,10.38836892,0.068221429,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\91.JPG,0.016319134,0.062470784
799,179.2052095,10.26316685,0.0665,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\92.JPG,0.016707596,0.059627284
800,178.6961243,11.45959997,0.066439286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\93.JPG,0.01730733,0.065245451
801,179.4360468,9.481652466,0.066203571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\94.JPG,0.016968047,0.07127587
802,180.0203056,8.593131075,0.067539286,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\95.JPG,0.01540046,0.0674548
803,181.3584865,8.541141344,0.049932143,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\96.JPG,0.019000719,0.073951318
804,181.1570626,8.779232268,0.047660714,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\97.JPG,0.017255976,0.077375891
805,180.0891068,8.392999612,0.066292857,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\98.JPG,0.015510558,0.067020259
806,179.0624697,11.32650787,0.066203571,C:\opencv\whitecolor\Images\WhiteDiamond 110107561421\WhiteDiamond 110107561421\110107561421\2015-06-12_17.29\99.JPG,0.031546265,0.184799605
